gene	gene_name	beta.old	p.old	p_adj.old	beta.hmm	p.hmm	p_adj.hmm	sig_both
YLR095C	IOC2	0.07547260802604036	0.4112174758935686	0.6817918976165019	0.09688476442357943	0.3293320102371177	0.5972581180764178	0
YLR096W	KIN2	0.10815144067270765	0.31611204909449925	0.5979410083412353	0.1461162275249387	0.21185984258711815	0.4708957317548599	0
YLR097C	HRT3	0.08716724091463995	0.21340247185400096	0.49052771298505465	0.08276116954033164	0.2749373391456769	0.5445057163804917	0
YLR098C	CHA4	0.1046898490725655	0.3212278748898584	0.603425762681179	0.0812812311185571	0.47658569592034394	0.7192643645260067	0
YLR099C	ICT1	-0.20954969502244641	0.006579053050195739	0.04666271924603374	-0.1825158883666579	0.02581762621000847	0.11883854902283697	0
YLR099W-A	MIM2	-0.03544001194952174	0.6110931522666208	0.8225672999886593	-0.09730447850735328	0.21439340191811226	0.47394770536791525	0
YLR100W	ERG27	-0.06676915258637468	0.15246765086954436	0.40386247309901874	-0.0905661698819551	0.06750489848245532	0.235278884294168	0
YLR102C	APC9	0.0545661811658957	0.5635660880026284	0.7942144280981013	0.009442232666696892	0.9277651112149146	0.9724073588674713	0
YLR103C	CDC45	0.09533650959324745	0.5502449478967207	0.7857664596858474	0.08038938302032372	0.6460916203919234	0.8327661670573494	0
YLR104W	LCL2	-0.05247869236451512	0.2740988203356871	0.5555658885298604	-0.08154027574172346	0.11336068786149973	0.3285515855761148	0
YLR105C	SEN2	0.02007350145769958	0.815399806724838	0.9225010278759074	-0.023506271669412125	0.8028327981872124	0.9168849417888286	0
YLL058W	YLL058W	-0.09723985110069178	0.38151920754915636	0.656561978659577	-0.046811197551996905	0.7112798917039037	0.8719316531367763	0
YLL056C	YLL056C	0.0767105991630118	0.6161829909955517	0.8256993983412471	0.1631225483341049	0.3500622828568111	0.6157409678509208	0
YLL055W	YCT1	-0.09905866592792646	0.4156963926435482	0.6864312737014925	0.007158413549879279	0.9587143639823361	0.9846309928494194	0
YLL053C	YLL053C	-0.48173449871331175	9.87966752284411e-8	2.43453598618579e-6	-0.47713601301772274	2.1101558274072705e-6	3.962403720353653e-5	1
YLR106C	MDN1	-0.19754344137638905	0.007404665614605078	0.05162200025203341	-0.10487946667427553	0.19388749417833367	0.4481857962731855	0
YLR107W	REX3	-0.3247942213077158	2.335465010345332e-5	3.716270784318984e-4	-0.413100354469188	8.910109937904255e-7	1.804481355606147e-5	1
YLR108C	YLR108C	0.06797801872614789	0.5043752174239602	0.7536411404252527	0.08357199278513014	0.4524479985632535	0.6977665645346127	0
YLR109W	AHP1	0.04291815340959497	0.024505475100080613	0.12455312745236526	0.029112363778888987	0.11394161562255838	0.32967496023369597	0
YLR110C	CCW12	0.30091426910962793	2.2069155157455452e-100	1.8026821571114863e-97	0.1734218765132808	1.5335531173232017e-32	2.505314609333671e-30	1
YLR113W	HOG1	0.1529650493025773	0.003815640663425335	0.030706822481851505	0.14439819045741664	0.011738013039477678	0.06669639721939007	0
YLR114C	AVL9	-0.10435387458036499	0.29475625052913207	0.5761107246443414	-0.017191303243470957	0.8729932086912676	0.947208261190149	0
YLL051C	FRE6	0.08689609177014587	0.24946187410595835	0.5290405214164007	0.04883192014589388	0.5544935223916203	0.7788973210780541	0
YLR115W	CFT2	-0.26369173287083914	0.009725524591708707	0.06338403726591008	-0.3119841114202614	0.005209156313578926	0.03600856853716547	0
YLR116W	MSL5	0.20723867733898443	0.08812677799843675	0.29051334538005563	0.20333277503085617	0.12527765280324565	0.34878346313835745	0
YLR117C	CLF1	-0.03646507011338679	0.719746690885426	0.880110270020929	-0.05234822274775165	0.638405163053831	0.8286996453589055	0
YLR118C	YLR118C	-0.05838552580669778	0.33287857207607907	0.6135531710210093	-0.06272741236659111	0.3416180631766117	0.6081620514451775	0
YLR119W	SRN2	0.10638766943817729	0.5194920138019938	0.7650276671687909	0.15874509805746784	0.3776829575616669	0.6400498530462412	0
YLR120C	YPS1	-0.13764908989290728	0.008366635087837283	0.056872231020097815	-0.17491569346018512	0.0015726991057048343	0.013358402629219054	0
YLR121C	YPS3	-0.4076791155997487	2.374948042660872e-6	4.6372989470441965e-5	-0.30156555997898293	0.0010134501367574922	0.009215063302872856	1
YLR126C	YLR126C	-0.09209605274750315	0.07975694372956571	0.27394094821951426	-0.048869777261999765	0.42779674549380503	0.6776444245847247	0
YLR127C	APC2	0.0402411019673963	0.7342997893318397	0.8855323000775951	0.006647579122805989	0.9625564627273162	0.9859743147619472	0
YLR128W	DCN1	-0.07150415946353636	0.5052827262249571	0.7543072315651886	-0.07345455301137026	0.5655243419828309	0.786950117937717	0
YLL050C	COF1	0.014899760628622137	0.48528381407656884	0.7410056108949623	0.05199127539271013	0.013836723290402572	0.07509831765920598	0
YLL049W	LDB18	-0.0546397931761069	0.746706978870708	0.89345969322396	-0.04036821106063636	0.8290674074993732	0.9298076348179469	0
YLR129W	DIP2	-0.14761388645848872	0.07260720166741698	0.25993256656781655	-0.1540353032154924	0.11689793658604745	0.33425716873291633	0
YLR130C	ZRT2	0.0035403655453263927	0.9483466944438244	0.9797316925525259	-0.014942906870602802	0.8175664965919668	0.9234601059684787	0
YLR131C	ACE2	0.0342405451608292	0.8076635895762819	0.917136064067043	-0.10166317244957143	0.5482258203965994	0.7763640502235966	0
YLR132C	USB1	-0.10937299809327307	0.22284051503285815	0.49996828611937055	-0.1316152957358549	0.21965570126671863	0.48102439316719753	0
YLR133W	CKI1	-0.0877967553586051	0.18467916319204586	0.45195320479151385	-0.0807701396667338	0.3022309634979625	0.5686096408134159	0
YLR134W	PDC5	-0.16517125209340067	0.1653871833305428	0.42304936612890937	-0.09237052216094899	0.5101231296420644	0.7436387443116471	0
YLR135W	SLX4	-0.16435776717491293	0.3036354897643616	0.5866772865929999	-0.4752390390626489	0.014097884308104122	0.07617831421611719	0
YLR136C	TIS11	0.12089154548656465	0.025041120581689683	0.1262618641675526	0.15306913356846727	0.00957965366439923	0.05690894861723712	0
YLR137W	RKM5	-0.5697956933454199	4.4633374540494955e-4	0.005087166712161995	-0.8167490056879044	3.7204845654515196e-5	5.559175260755456e-4	1
YLR138W	NHA1	-0.030711109175502748	0.720439682675249	0.8807370628065343	-0.1502293846949952	0.1458522309207324	0.3792158003939043	0
YLR139C	SLS1	0.2638481190742745	0.07140847074755935	0.25714394940028534	0.37889641871716034	0.03369979746314252	0.14349496730396308	0
YLR141W	RRN5	-0.2191208946000019	0.06318710268124253	0.23490407705289834	-0.34501587295616176	0.016711097600458136	0.08712881844664397	0
YLR142W	PUT1	-0.004540745759298199	0.9629510557365573	0.9846528510622428	0.10321116338340916	0.3665079569961871	0.6320392319628124	0
YLR143W	DPH6	-0.1810849481663932	0.22414334275819228	0.5002747108491824	-0.243239243924431	0.1755603827568382	0.42529850409863834	0
YLR144C	ACF2	-0.051814250924939666	0.6415477533517674	0.8427299756571998	-0.07091597579960222	0.5974177982410964	0.8061232224156551	0
YLR145W	RMP1	0.04062794971528651	0.797566900789975	0.9124169248188676	0.06459012973550005	0.7355900058727343	0.8836094653878114	0
YLR146C	SPE4	-0.06672511899061793	0.4742727926916625	0.7331666735721784	-0.1888996730599111	0.08211675756065932	0.2672338836685202	0
YLR146W-A	YLR146W-A	0.07894208686445339	0.6433832752559476	0.8434894666717323	0.32656203420138064	0.10100196233105932	0.3038828455867447	0
YLR147C	SMD3	0.027594208993148475	0.8491050160923593	0.9356179898712627	-0.059586636034248026	0.7233077230537001	0.8773618218257528	0
YLR148W	PEP3	-0.04410175288871822	0.7178797797506125	0.8791426288250255	-0.21930762787927774	0.12269951493604361	0.3444692849161188	0
YLR149C	YLR149C	-0.0591002869054458	0.6127765400743274	0.8234525933086607	0.08714588661018532	0.5156066862614185	0.7487372946273221	0
YLR150W	STM1	-0.015669577285252416	0.5239861379521409	0.7675868801898392	-0.02426572653932513	0.37308763424185276	0.6362221626372027	0
YLR151C	PCD1	0.35160629848819874	0.001871530249277198	0.01676850046016005	0.3539050026308101	0.0064331738096308315	0.04215104925267474	1
YLR152C	YLR152C	0.3104716932048724	5.228111879776306e-6	9.89304105126783e-5	0.36113365088094546	2.6493590344088025e-6	4.899814576466996e-5	1
YLR153C	ACS2	0.02630549026254956	0.4906921037864992	0.7426272182091005	0.05128514324417397	0.17110662638544563	0.41887791004748703	0
YLR154C	RNH203	-0.024277555495109255	0.8875750642561329	0.9516528965038956	-0.1899095971610221	0.3449424839834996	0.6120718023245207	0
YLR154W-E	YLR154W-E	0.5724717938791307	9.665540150912109e-4	0.009687282674768967	0.5096471356463481	0.011246832807775942	0.06477171279777896	0
YLR154C-G	YLR154C-G	0.15220984024692905	0.37549826193374336	0.6531593627448955	0.3415246791200377	0.09177506334523766	0.2875892490121546	0
YLL048C	YBT1	0.08833815804339347	0.4989716151556706	0.7494513900943738	0.19888880701388106	0.17703655906753782	0.4267861170634544	0
YLL045C	RPL8B	-0.03076128880107242	0.24227695645106337	0.5212464282557777	-0.0034734428548943365	0.8918527996608647	0.956648596786753	0
YLR163C	MAS1	0.025234700426457063	0.715741376127167	0.878651788502853	0.03933535753991194	0.6049205461509659	0.8109178327915438	0
YLR164W	SHH4	-0.3346144998860564	0.010411503493412105	0.06670003724811423	-0.41451611460426	0.0030628297034183388	0.023165012926625428	0
YLR165C	PUS5	-0.13065555283420408	0.35490695848421805	0.6364446742772625	-0.138905941806263	0.36067938048243264	0.6263960466847633	0
YLR166C	SEC10	0.12078055279013251	0.18867562861020484	0.45837338071701544	0.14598272895201025	0.14212639953733353	0.37292427688390256	0
YLR167W	RPS31	-0.02980421797568359	0.18948948072568486	0.4592142384160761	-0.020878957577920642	0.3226930271061783	0.5916642446118144	0
YLR168C	UPS2	0.08937029787871506	0.08075855882583835	0.2762021610645037	0.06465082854464528	0.22234004032623975	0.4836611352147807	0
YLR170C	APS1	-0.0748183914217584	0.22415900122930107	0.5002747108491824	-0.14096656694746848	0.029265881096387933	0.12972412284218057	0
YLR172C	DPH5	0.3026152216459867	3.835034990383914e-14	1.879550648787156e-12	0.30711200682487166	2.289863146991971e-13	1.0295980993951973e-11	1
YLR173W	YLR173W	0.5462862735014955	4.3703389042017333e-4	0.005039123313697112	0.5914732947346657	3.400234815526779e-4	0.003668692553503446	1
YLR174W	IDP2	0.17073058933323795	0.259219939908448	0.5394636626290037	0.04026484232586875	0.8029524934008677	0.9168849417888286	0
YLR175W	CBF5	0.018122950893209495	0.6159617270078034	0.8256993983412471	-0.023342183434108616	0.5334526795408676	0.7658030411335068	0
YLR176C	RFX1	-0.057551257981246655	0.7230367629947017	0.8821740789315959	-0.10570750329297099	0.5413902755771565	0.7719970150141531	0
YLR177W	YLR177W	-0.22395756822259563	0.0285851653971134	0.1389783434715192	-0.31977086631514406	0.0047306204350624215	0.033486904278532646	0
YLR178C	TFS1	-0.6761316700900488	6.788293654182208e-17	4.107336691252716e-15	-0.42409236444825543	2.992617209073914e-7	6.6821528542899974e-6	1
YLR179C	YLR179C	1.0989551252993504	1.1780602068308612e-125	2.8868365368390254e-122	1.0103559820569343	5.8060092247139e-104	5.6910502420645646e-101	1
YLR180W	SAM1	0.022842357788945118	0.6011587783480626	0.8161048224064481	-0.06752373855711252	0.13262984428547328	0.36052434809932127	0
YLR181C	VTA1	0.0576274747391126	0.4637409116119449	0.7248839763457283	-0.023882043809739423	0.7811018844522606	0.9075047475567182	0
YLR182W	SWI6	-0.060047995331397784	0.5327582497194157	0.7729568330002534	-0.12703454230939443	0.24037812679483556	0.5032435708763302	0
YLR183C	TOS4	-0.08646670840116723	0.42927900005639064	0.6992011895235528	-0.18594747294592312	0.11871369739995093	0.3371660133886413	0
YLR185W	RPL37A	-0.011083799930946455	0.6530847750711184	0.846732185176727	-0.013166093926739628	0.6171724868543154	0.8177243465998918	0
YLR186W	EMG1	1.3011960859200938e-4	0.9980023115501475	0.9988175064135741	-0.026670319872979156	0.651219038870604	0.8363795884446619	0
YLR187W	SKG3	-0.07920878628064414	0.4697479539763717	0.7301727632217564	-0.15861007377144912	0.20456744944990732	0.4624469878939095	0
YLR188W	MDL1	-0.2770588611264656	0.0016904067537678567	0.015370470315800123	-0.39161527278771424	7.440568354899492e-5	9.855736623611462e-4	1
YLL043W	FPS1	0.035675576187622196	0.6732521439548792	0.8597208852326376	0.07810556796375352	0.4101251970906742	0.6671170232132074	0
YLL041C	SDH2	-0.13139197780666328	0.04221597393599486	0.18287003359276627	-0.004403436939933976	0.9496369574889167	0.9813457405894569	0
YLR189C	ATG26	0.04076061064588282	0.7166274148068146	0.8787067700696017	0.006765931689601405	0.9576912183200762	0.9846309928494194	0
YLR190W	MMR1	-0.022244977022909316	0.7738460427392024	0.903434839319874	0.0010067874755520434	0.9908428926335446	0.9981749263714291	0
YLR191W	PEX13	0.0422331300950504	0.6884340837891294	0.8659121431696518	0.1727735388036024	0.15646918899194104	0.3971286873379094	0
YLR192C	HCR1	-0.029673569627532346	0.45814486569521473	0.7198999636974183	0.006151596173980837	0.8914808707798085	0.956648596786753	0
YLR193C	UPS1	-0.06510012549152631	0.3943890708700544	0.6688562921047986	-0.02426865384386824	0.7821879518289848	0.9075047475567182	0
YLR194C	NCW2	-0.0730002104176182	0.371675527348374	0.6505921907073903	-0.07811009946695051	0.3779043280750838	0.640203633562387	0
YLR195C	NMT1	-0.06295990215399279	0.32934340668767426	0.6088691196440179	-0.11946692135540561	0.09949114990133534	0.30154986126558103	0
YLR196W	PWP1	-0.07265908892991407	0.3109167867835186	0.5945388888123389	-0.09816451958993463	0.2212806624164519	0.48199845622356924	0
YLR197W	NOP56	0.012768909931771927	0.7002009638867275	0.8715535391562638	0.005796331365846076	0.8726749349040314	0.9470725987521386	0
YLR199C	PBA1	-0.055108791389094525	0.32571806254369057	0.606974990314307	-0.07458597111830244	0.22784867057571237	0.4904199975808372	0
YLR201C	COQ9	0.042956332928307445	0.45981106742518363	0.72125957324775	0.03263695119605198	0.6118432728120704	0.8157355495244715	0
YLR203C	MSS51	-0.1619673528627614	0.021241851639328686	0.11315903791777163	-0.19445785792313	0.010521417293843503	0.06138745971086549	0
YLR204W	QRI5	-0.030098381388574593	0.6191852470546917	0.8270812109579083	-0.055879389098607735	0.39753840720917055	0.6566685991682322	0
YLR205C	HMX1	0.32049553498986094	9.446772366135019e-5	0.0013381107331337492	0.18818887597891187	0.010057507448673064	0.05924500481483977	0
YLR206W	ENT2	-1.568740253168762	1.3015597922984362e-34	2.199636048984357e-32	-1.338184208901497	7.244809354979071e-27	8.876702662188108e-25	1
YLR207W	HRD3	-0.012121581897005181	0.893495831826032	0.9520540202883165	-0.10608986824934907	0.27661724103600754	0.546213174181093	0
YLR208W	SEC13	-0.040261745938665223	0.28254936564591904	0.5645228051490621	-0.08006286811106217	0.043173303427665545	0.17329431621538807	0
YLR209C	PNP1	0.12507901684621955	0.06307582026231759	0.23490407705289834	0.17722063321122483	0.014231502515151227	0.07661001960204367	0
YLR210W	CLB4	-1.691480367662175	2.488635317342534e-13	1.139888008438856e-11	-1.4833943354574746	1.2391765452915918e-11	4.820003371804835e-10	1
YLR211C	ATG38	-0.5010129083392764	5.885841073056038e-7	1.243383926683088e-5	-0.5740801877205028	2.1869546388263207e-7	5.05578522872066e-6	1
YLR212C	TUB4	-0.07417305245498987	0.4391357572054242	0.7040249741785358	-0.01782440873274749	0.8650645457207768	0.944750660596077	0
YLR214W	FRE1	0.026721109998244428	0.7809999847323024	0.9070333945907616	0.057073111948174986	0.5863937759074396	0.8020976544019988	0
YLR215C	CDC123	0.15264960222120982	0.10443816328249633	0.3229346613548988	0.18567683339808536	0.07070637717693672	0.24249961829542815	0
YLR216C	CPR6	-0.008342989787438103	0.8363621041861531	0.9308902060751737	0.011621406484444858	0.7871903476364935	0.9092464063207736	0
YLR218C	COA4	-0.12795078088379958	0.16074598428248862	0.4166134685184964	-0.07484863438128236	0.46695608728450555	0.7120571822592912	0
YLR219W	MSC3	0.07243910164335496	0.437281348286786	0.7030212824860383	0.08716737428757744	0.4040115556376598	0.6624513185661739	0
YLR220W	CCC1	0.07044631873518137	0.21999829362193596	0.4982493701668707	0.0376620667831793	0.5576034850905207	0.7814592084218607	0
YLR221C	RSA3	-0.03942763078834303	0.603413886764353	0.8177965021501111	-0.04210222464556237	0.6202173385100028	0.819417139452356	0
YLR222C	UTP13	0.14529852702561424	0.1767405562845623	0.43857430068069647	0.23756645932821324	0.04806356541632365	0.1841747725609087	0
YLR223C	IFH1	-0.013694704328706012	0.848545686593067	0.9356179898712627	0.04126858471240043	0.6087058321831993	0.8136707508863056	0
YLR224W	UCC1	-0.08488605946258514	0.13912582907934334	0.38353492982482795	-0.12294205683272692	0.054473238014926165	0.2013373601139918	0
YLR225C	YLR225C	-0.07253924074440259	0.2609126951016015	0.5416065729322104	-0.06900821747369072	0.3351975030740939	0.6034563897051576	0
YLR226W	BUR2	-0.03281757490917094	0.7278267087535789	0.8846921377979391	-0.051834735095798626	0.6253126381282612	0.822359144647118	0
YLR227C	ADY4	-0.008098905249838273	0.9508056301681399	0.9805597851811476	-0.03428356477033335	0.8156826938694747	0.9228868407824439	0
YLR228C	ECM22	0.2194358855856139	0.05695371250274938	0.22013418373499585	0.31014150037494337	0.016902771099273774	0.08794106279993712	0
YLR229C	CDC42	0.03839921821010601	0.30982960320938574	0.5926912120722871	0.14936921339388903	3.4328657969352543e-4	0.003689577910258702	0
YLR231C	BNA5	0.15809720110120393	0.004977743593626322	0.037823133879631946	0.2214204713486495	3.904196384507437e-4	0.004141659411357348	1
YLR233C	EST1	0.14998998084668244	0.3138004863017766	0.5968365185788879	0.27737016233960693	0.10021400150324475	0.30280445213773277	0
YLR237W	THI7	-0.41923689305126033	2.954909931553591e-13	1.3409271828281617e-11	-0.3828875618411844	4.545215211714255e-10	1.525760257028189e-8	1
YLR238W	FAR10	0.06572494855321712	0.5548135600154598	0.7902183253809265	0.1404800170299669	0.2564762734866954	0.5209088234102107	0
YLR239C	LIP2	0.07687924628878244	0.42270674511439843	0.6935767786820718	0.11479725272379211	0.27924452468198047	0.5481076734494409	0
YLR240W	VPS34	-0.023222362483503328	0.820741319827607	0.9247018870057706	0.006626365150951621	0.9536880534080354	0.9833842099206357	0
